TM,STN,IW,IR,IX,VV,WD,WS,TA,TD,HM,PS,PT,PR,RH,ORG,PM10
201801050300,54218.0,1.0,3.0,2.0,68.0,40.0,1.0,-6.6,-23.4,25.0,1029.4,2.0,0.1,0.0,cma,19.0
201801050600,54218.0,1.0,3.0,2.0,80.0,360.0,2.0,-1.6,-22.8,18.1,1026.5,7.0,2.1,0.0,cma,27.0
201801050900,54218.0,1.0,3.0,2.0,80.0,340.0,4.0,-4.1,-23.2,21.0,1028.4,2.0,1.2,0.0,cma,71.0
201801051200,54218.0,1.0,3.0,2.0,80.0,320.0,8.0,-6.6,-22.9,26.1,1029.7,2.0,0.7,0.0,cma,60.0
201801051500,54218.0,1.0,3.0,2.0,80.0,160.0,1.0,-11.3,-22.8,38.0,1031.2,2.0,2.0,0.0,cma,40.0
201801051800,54218.0,1.0,3.0,2.0,80.0,40.0,1.0,-11.5,-22.7,39.0,1031.3,2.0,0.9,0.0,cma,27.0
201801052100,54218.0,1.0,3.0,2.0,80.0,160.0,1.0,-12.6,-21.8,46.1,1031.1,7.0,0.8,0.0,cma,25.0
201801060000,54218.0,1.0,3.0,2.0,60.0,340.0,1.0,-12.9,-20.7,52.0,1032.0,2.0,0.4,0.0,cma,19.0
201801060300,54218.0,1.0,3.0,2.0,63.0,90.0,1.0,-4.6,-18.4,33.1,1031.2,7.0,0.2,0.0,cma,11.0
201801060600,54218.0,1.0,3.0,2.0,74.0,90.0,2.0,-0.1,-17.8,25.0,1027.6,7.0,2.6,0.0,cma,8.0
201801060900,54218.0,1.0,3.0,2.0,59.0,90.0,1.0,-2.8,-17.2,32.0,1027.7,7.0,0.5,0.0,cma,113.0
201801061200,54218.0,1.0,3.0,2.0,55.0,0.0,0.0,-5.4,-18.1,36.1,1028.1,7.0,0.1,0.0,cma,31.0
201801061500,54218.0,1.0,3.0,2.0,62.0,250.0,1.0,-7.7,-18.1,43.0,1027.4,2.0,0.3,0.0,cma,25.0
201801061800,54218.0,1.0,3.0,2.0,63.0,360.0,1.0,-8.4,-18.5,43.9,1024.9,7.0,1.7,0.0,cma,80.0
201801062100,54218.0,1.0,3.0,2.0,69.0,200.0,1.0,-8.6,-18.1,46.2,1023.9,7.0,1.4,0.0,cma,286.0
201801070000,54218.0,1.0,3.0,2.0,58.0,0.0,0.0,-8.4,-18.2,45.1,1023.4,7.0,0.8,0.0,cma,72.0
201801070300,54218.0,1.0,3.0,2.0,70.0,320.0,1.0,-3.9,-17.5,33.9,1022.4,7.0,0.6,0.0,cma,61.0
201801070600,54218.0,1.0,3.0,2.0,80.0,270.0,5.0,-0.3,-11.4,42.9,1019.7,7.0,2.0,0.0,cma,48.0
201801070900,54218.0,1.0,3.0,2.0,80.0,320.0,5.0,-2.9,-16.6,33.9,1021.0,2.0,0.7,0.0,cma,127.0
201801071200,54218.0,1.0,3.0,2.0,80.0,320.0,4.0,-6.1,-18.4,37.1,1022.0,2.0,0.5,0.0,cma,59.0
201801071500,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,-7.7,-15.4,54.0,1021.5,4.0,0.0,0.0,cma,21.0
201801071800,54218.0,1.0,3.0,2.0,80.0,270.0,4.0,-10.3,-21.0,41.1,1020.7,7.0,0.6,0.0,cma,27.0
201801072100,54218.0,1.0,3.0,2.0,80.0,270.0,4.0,-12.0,-23.2,38.8,1019.7,7.0,1.6,0.0,cma,24.0
201801080000,54218.0,1.0,3.0,2.0,80.0,270.0,4.0,-12.0,-24.4,34.9,1018.0,7.0,2.0,0.0,cma,11.0
201801080300,54218.0,1.0,3.0,2.0,80.0,290.0,5.0,-11.3,-25.5,29.9,1017.0,7.0,1.1,0.0,cma,14.0
201801080600,54218.0,1.0,3.0,2.0,80.0,340.0,7.0,-8.8,-24.0,28.1,1014.7,7.0,2.1,0.0,cma,13.0
201801080900,54218.0,1.0,3.0,2.0,80.0,320.0,6.0,-11.4,-24.5,33.0,1018.2,2.0,2.6,0.0,cma,35.0
201801081200,54218.0,1.0,3.0,2.0,79.0,270.0,3.0,-12.1,-23.2,39.1,1019.5,2.0,1.1,0.0,cma,31.0
201801081500,54218.0,1.0,3.0,2.0,80.0,290.0,3.0,-10.6,-23.1,35.0,1019.5,2.0,0.3,0.0,cma,148.0
201801081800,54218.0,1.0,3.0,2.0,80.0,270.0,3.0,-11.1,-21.8,40.9,1018.4,7.0,0.7,0.0,cma,35.0
201801082100,54218.0,1.0,3.0,2.0,80.0,270.0,2.0,-12.2,-21.7,45.0,1017.7,7.0,1.2,0.0,cma,30.0
201801090000,54218.0,1.0,3.0,2.0,63.0,290.0,3.0,-14.3,-21.6,53.9,1019.7,2.0,1.4,0.0,cma,15.0
201801090300,54218.0,1.0,3.0,2.0,80.0,340.0,6.0,-9.5,-22.8,33.0,1019.6,2.0,0.9,0.0,cma,9.0
201801090600,54218.0,1.0,3.0,2.0,80.0,320.0,7.0,-9.6,-25.5,26.1,1020.6,2.0,0.8,0.0,cma,4.0
201801090900,54218.0,1.0,3.0,2.0,80.0,320.0,6.0,-12.5,-26.2,30.9,1022.9,2.0,1.5,0.0,cma,58.0
201801091200,54218.0,1.0,3.0,2.0,80.0,320.0,5.0,-13.9,-25.2,37.9,1024.5,2.0,0.9,0.0,cma,32.0
201801091500,54218.0,1.0,3.0,2.0,80.0,320.0,3.0,-15.6,-27.3,36.0,1025.6,2.0,1.5,0.0,cma,199.0
201801091800,54218.0,1.0,3.0,2.0,80.0,320.0,5.0,-17.2,-28.2,37.8,1027.1,2.0,1.1,0.0,cma,16.0
201801092100,54218.0,1.0,3.0,2.0,80.0,360.0,1.0,-18.1,-29.0,37.9,1028.1,2.0,0.3,0.0,cma,12.0
201801100000,54218.0,1.0,3.0,2.0,80.0,290.0,4.0,-17.8,-29.3,35.9,1029.7,2.0,1.3,0.0,cma,14.0
201801100300,54218.0,1.0,3.0,2.0,80.0,360.0,6.0,-14.3,-29.2,27.1,1030.5,2.0,1.0,0.0,cma,5.0
201801100600,54218.0,1.0,3.0,2.0,80.0,340.0,10.0,-13.1,-29.0,25.0,1029.9,7.0,0.6,0.0,cma,7.0
201801100900,54218.0,1.0,3.0,2.0,80.0,320.0,4.0,-15.0,-28.7,30.1,1033.2,2.0,2.6,0.0,cma,18.0
201801101200,54218.0,1.0,3.0,2.0,73.0,320.0,4.0,-17.7,-29.5,35.0,1036.2,2.0,2.3,0.0,cma,71.0
201801101500,54218.0,1.0,3.0,2.0,80.0,320.0,6.0,-17.8,-29.6,34.9,1036.3,2.0,0.7,0.0,cma,125.0
201801101800,54218.0,1.0,3.0,2.0,80.0,340.0,6.0,-18.4,-31.1,31.9,1037.3,2.0,1.0,0.0,cma,12.0
201801102100,54218.0,1.0,3.0,2.0,80.0,340.0,2.0,-19.7,-31.6,34.0,1038.6,2.0,0.7,0.0,cma,13.0
201801110000,54218.0,1.0,3.0,2.0,80.0,320.0,3.0,-19.1,-31.4,32.9,1040.3,2.0,1.2,0.0,cma,14.0
201801110300,54218.0,1.0,3.0,2.0,80.0,340.0,6.0,-13.8,-31.0,21.9,1039.8,2.0,0.4,0.0,cma,6.0
201801110600,54218.0,1.0,3.0,2.0,80.0,20.0,6.0,-9.7,-33.0,13.0,1036.7,7.0,2.3,0.0,cma,5.0
201801110900,54218.0,1.0,3.0,2.0,69.0,340.0,3.0,-10.6,-32.3,15.0,1036.8,7.0,0.3,0.0,cma,20.0
201801111200,54218.0,1.0,3.0,2.0,66.0,270.0,2.0,-13.5,-32.8,18.0,1037.5,2.0,0.3,0.0,cma,23.0
201801111500,54218.0,1.0,3.0,2.0,69.0,340.0,1.0,-16.4,-29.3,31.9,1035.2,7.0,1.7,0.0,cma,26.0
201801111800,54218.0,1.0,3.0,2.0,80.0,250.0,1.0,-17.0,-26.9,41.9,1033.4,7.0,1.1,0.0,cma,43.0
201801112100,54218.0,1.0,3.0,2.0,80.0,250.0,1.0,-15.4,-25.7,41.0,1031.5,7.0,1.6,0.0,cma,29.0
201801120000,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,-11.2,-21.6,41.9,1031.3,4.0,0.0,0.0,cma,21.0
201801120300,54218.0,1.0,3.0,2.0,80.0,270.0,3.0,-3.8,-18.5,30.9,1029.6,7.0,0.9,0.0,cma,7.0
201801120600,54218.0,1.0,3.0,2.0,80.0,270.0,3.0,1.1,-18.3,21.9,1026.7,7.0,2.0,0.0,cma,16.0
201801120900,54218.0,1.0,3.0,2.0,63.0,270.0,1.0,-0.7,-18.8,23.9,1027.9,2.0,1.1,0.0,cma,18.0
201801121500,54218.0,1.0,3.0,2.0,62.0,320.0,2.0,-6.4,-18.7,37.0,1029.1,2.0,0.6,0.0,cma,25.0
201801121800,54218.0,1.0,3.0,2.0,80.0,290.0,3.0,-8.4,-18.8,42.8,1028.6,7.0,0.1,0.0,cma,48.0
201801122100,54218.0,1.0,3.0,2.0,80.0,290.0,1.0,-10.3,-19.2,48.0,1029.1,4.0,0.0,0.0,cma,56.0
201801130000,54218.0,1.0,3.0,2.0,56.0,180.0,1.0,-12.3,-19.1,56.9,1030.3,2.0,0.5,0.0,cma,8.0
201801130300,54218.0,1.0,3.0,2.0,63.0,40.0,1.0,-5.4,-17.8,37.0,1029.2,7.0,0.6,0.0,cma,14.0
201801130600,54218.0,1.0,3.0,2.0,65.0,160.0,3.0,0.5,-17.3,24.9,1024.2,7.0,4.0,0.0,cma,22.0
201801130900,54218.0,1.0,3.0,2.0,67.0,200.0,3.0,0.1,-18.6,23.0,1022.8,7.0,1.6,0.0,cma,129.0
201801131200,54218.0,1.0,3.0,2.0,72.0,200.0,3.0,-3.7,-20.0,27.0,1023.2,7.0,0.5,0.0,cma,80.0
201801131500,54218.0,1.0,3.0,2.0,80.0,220.0,2.0,-3.4,-18.9,29.0,1021.1,7.0,0.9,0.0,cma,63.0
201801131800,54218.0,1.0,3.0,2.0,67.0,270.0,4.0,-2.5,-18.1,29.0,1018.7,7.0,1.2,0.0,cma,50.0
201801132100,54218.0,1.0,3.0,2.0,63.0,20.0,1.0,-5.6,-18.3,36.0,1018.0,7.0,1.1,0.0,cma,26.0
201801140000,54218.0,1.0,3.0,2.0,56.0,220.0,3.0,-6.9,-15.6,49.9,1019.3,2.0,0.4,0.0,cma,52.0
201801140300,54218.0,1.0,3.0,2.0,67.0,290.0,7.0,-0.8,-15.8,31.1,1018.9,2.0,0.6,0.0,cma,55.0
201801140600,54218.0,1.0,3.0,2.0,75.0,290.0,9.0,-0.7,-16.5,29.1,1019.0,2.0,0.2,0.0,cma,83.0
201801140900,54218.0,1.0,3.0,2.0,79.0,320.0,8.0,-4.6,-18.8,32.0,1024.0,2.0,3.6,0.0,cma,120.0
201801141200,54218.0,1.0,3.0,2.0,80.0,340.0,2.0,-8.1,-19.3,40.1,1028.1,2.0,3.0,0.0,cma,66.0
201801141500,54218.0,1.0,3.0,2.0,80.0,290.0,3.0,-9.2,-19.5,42.9,1028.4,2.0,1.1,0.0,cma,106.0
201801141800,54218.0,1.0,3.0,2.0,80.0,220.0,1.0,-12.0,-20.3,50.1,1029.9,2.0,0.9,0.0,cma,32.0
201801142100,54218.0,1.0,3.0,2.0,80.0,250.0,1.0,-13.6,-20.3,57.0,1030.1,7.0,0.6,0.0,cma,44.0
201801150300,54218.0,1.0,3.0,2.0,63.0,360.0,2.0,-10.2,-18.9,48.9,1028.6,7.0,1.6,0.0,cma,18.0
201801150600,54218.0,1.0,3.0,2.0,59.0,110.0,3.0,-7.4,-17.3,45.0,1023.3,7.0,4.8,0.0,cma,16.0
201801150900,54218.0,1.0,3.0,2.0,58.0,200.0,2.0,-6.6,-17.7,40.9,1021.4,7.0,1.9,0.0,cma,60.0
201801151200,54218.0,1.0,3.0,2.0,69.0,250.0,4.0,-5.7,-16.3,42.9,1020.3,7.0,0.8,0.0,cma,65.0
201801151500,54218.0,1.0,3.0,2.0,66.0,220.0,3.0,-5.6,-13.9,52.0,1020.5,2.0,0.6,0.0,cma,84.0
201801151800,54218.0,1.0,3.0,2.0,65.0,270.0,5.0,-5.6,-17.4,38.9,1020.0,4.0,0.0,0.0,cma,129.0
201801152100,54218.0,1.0,3.0,2.0,77.0,290.0,3.0,-8.7,-18.0,46.9,1022.9,2.0,2.3,0.0,cma,36.0
201801160000,54218.0,1.0,3.0,2.0,80.0,290.0,6.0,-9.5,-18.7,47.1,1024.1,2.0,1.1,0.0,cma,95.0
201801160300,54218.0,1.0,3.0,2.0,80.0,320.0,3.0,-4.9,-19.1,31.9,1023.6,2.0,0.3,0.0,cma,101.0
201801160600,54218.0,1.0,3.0,2.0,80.0,160.0,1.0,-1.5,-21.0,21.0,1019.3,7.0,3.5,0.0,cma,32.0
201801160900,54218.0,1.0,3.0,2.0,59.0,140.0,2.0,-3.5,-22.2,21.9,1018.1,7.0,1.8,0.0,cma,22.0
201801161200,54218.0,1.0,3.0,2.0,70.0,220.0,3.0,-6.3,-21.0,30.1,1016.4,7.0,2.1,0.0,cma,17.0
201801161500,54218.0,1.0,3.0,2.0,80.0,220.0,2.0,-4.8,-19.7,30.1,1015.3,7.0,0.1,0.0,cma,22.0
201801161800,54218.0,1.0,3.0,2.0,75.0,320.0,1.0,-6.0,-19.3,34.1,1014.5,7.0,0.4,0.0,cma,95.0
201801162100,54218.0,1.0,3.0,2.0,67.0,220.0,2.0,-6.1,-17.2,41.1,1015.1,2.0,0.2,0.0,cma,22.0
201801170000,54218.0,1.0,3.0,2.0,73.0,270.0,4.0,-5.0,-15.4,43.9,1018.1,2.0,2.5,0.0,cma,22.0
201801170300,54218.0,1.0,3.0,2.0,80.0,290.0,5.0,-2.2,-23.3,18.1,1018.7,2.0,1.2,0.0,cma,42.0
201801170600,54218.0,1.0,3.0,2.0,70.0,320.0,8.0,-1.8,-26.6,13.0,1019.5,2.0,0.6,0.0,cma,58.0
201801170900,54218.0,1.0,3.0,2.0,80.0,290.0,5.0,-5.9,-27.7,16.0,1023.4,2.0,3.0,0.0,cma,63.0
201801171200,54218.0,1.0,3.0,2.0,80.0,250.0,2.0,-9.6,-26.4,24.1,1026.4,2.0,2.3,0.0,cma,41.0
201801171500,54218.0,1.0,3.0,2.0,73.0,220.0,2.0,-12.3,-26.0,30.9,1025.8,7.0,0.5,0.0,cma,189.0
201801171800,54218.0,1.0,3.0,2.0,80.0,360.0,1.0,-14.2,-24.9,39.9,1026.0,4.0,0.0,0.0,cma,20.0
201801172100,54218.0,1.0,3.0,2.0,80.0,270.0,1.0,-14.2,-23.1,46.8,1026.0,7.0,0.7,0.0,cma,15.0
201801180000,54218.0,1.0,3.0,2.0,72.0,220.0,3.0,-10.1,-20.3,43.0,1027.2,2.0,1.2,0.0,cma,24.0
201801180300,54218.0,1.0,3.0,2.0,75.0,270.0,6.0,-3.9,-21.1,24.9,1026.4,7.0,0.2,0.0,cma,24.0
201801180600,54218.0,1.0,3.0,2.0,80.0,250.0,6.0,-0.6,-22.0,18.0,1023.9,7.0,2.1,0.0,cma,32.0
201801180900,54218.0,1.0,3.0,2.0,77.0,250.0,3.0,-2.1,-22.1,19.9,1023.9,7.0,0.2,0.0,cma,32.0
201801181200,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,-4.3,-21.4,25.0,1024.7,2.0,1.0,0.0,cma,28.0
201801181500,54218.0,1.0,3.0,2.0,80.0,220.0,2.0,-6.7,-20.0,33.9,1024.3,2.0,0.2,0.0,cma,21.0
201801181800,54218.0,1.0,3.0,2.0,80.0,270.0,3.0,-4.9,-18.7,33.0,1022.5,7.0,0.9,0.0,cma,22.0
201801182100,54218.0,1.0,3.0,2.0,80.0,270.0,5.0,-5.4,-19.1,33.1,1022.5,7.0,0.3,0.0,cma,24.0
201801190000,54218.0,1.0,3.0,2.0,80.0,220.0,3.0,-6.3,-20.3,32.0,1023.3,2.0,0.3,0.0,cma,27.0
201801190300,54218.0,1.0,3.0,2.0,80.0,250.0,6.0,-2.7,-20.0,25.0,1023.3,2.0,0.2,0.0,cma,52.0
201801190600,54218.0,1.0,3.0,2.0,80.0,270.0,6.0,-0.5,-20.7,20.0,1021.0,7.0,1.6,0.0,cma,39.0
201801190900,54218.0,1.0,3.0,2.0,75.0,290.0,6.0,-2.0,-20.4,23.0,1022.8,2.0,1.4,0.0,cma,48.0
201801191200,54218.0,1.0,3.0,2.0,80.0,320.0,4.0,-5.6,-19.0,33.9,1026.0,2.0,2.3,0.0,cma,43.0
201801191500,54218.0,1.0,3.0,2.0,80.0,290.0,2.0,-9.1,-19.4,43.0,1027.8,2.0,1.6,0.0,cma,32.0
201801191800,54218.0,1.0,3.0,2.0,80.0,40.0,1.0,-11.9,-20.9,47.1,1027.9,4.0,0.0,0.0,cma,47.0
201801192100,54218.0,1.0,3.0,2.0,80.0,360.0,1.0,-14.5,-21.3,56.2,1028.1,7.0,0.4,0.0,cma,30.0
201801200000,54218.0,1.0,3.0,2.0,57.0,360.0,1.0,-15.6,-21.4,61.0,1030.7,2.0,1.7,0.0,cma,28.0
201801200300,54218.0,1.0,3.0,2.0,66.0,20.0,2.0,-9.9,-20.1,43.1,1030.4,4.0,0.0,0.0,cma,30.0
201801200600,54218.0,1.0,3.0,2.0,79.0,40.0,3.0,-7.7,-20.2,36.0,1027.6,7.0,2.6,0.0,cma,23.0
201801200900,54218.0,1.0,3.0,2.0,80.0,90.0,4.0,-9.2,-24.4,27.9,1030.4,2.0,1.9,0.0,cma,80.0
201801201200,54218.0,1.0,3.0,2.0,80.0,20.0,2.0,-11.6,-28.6,23.0,1033.4,2.0,2.2,0.0,cma,43.0
201801210900,54218.0,1.0,3.0,2.0,68.0,70.0,2.0,-11.8,-25.2,32.0,1028.5,2.0,0.7,0.0,cma,52.0
201801211200,54218.0,1.0,1.0,1.0,26.0,20.0,2.0,-14.1,-17.4,76.0,1030.8,2.0,1.6,1.0,cma,69.0
201801211500,54218.0,1.0,4.0,2.0,58.0,20.0,5.0,-15.6,-21.2,62.1,1031.5,2.0,1.1,0.0,cma,62.0
201801211800,54218.0,1.0,1.0,2.0,80.0,360.0,4.0,-17.7,-25.0,52.9,1032.4,2.0,0.7,1.0,cma,49.0
201801212100,54218.0,1.0,3.0,2.0,80.0,360.0,3.0,-20.3,-28.5,47.9,1032.4,7.0,0.6,0.0,cma,37.0
201801220000,54218.0,1.0,1.0,2.0,80.0,340.0,3.0,-22.2,-28.8,55.0,1032.9,7.0,0.2,2.0,cma,100.0
201801220300,54218.0,1.0,3.0,2.0,80.0,180.0,1.0,-17.8,-26.6,46.1,1031.4,7.0,0.9,0.0,cma,10.0
201801220600,54218.0,1.0,3.0,2.0,67.0,340.0,8.0,-15.5,-28.5,31.9,1028.4,7.0,2.7,0.0,cma,8.0
201801220900,54218.0,1.0,3.0,2.0,80.0,320.0,4.0,-16.8,-30.3,30.0,1029.9,2.0,0.7,0.0,cma,23.0
201801221200,54218.0,1.0,3.0,2.0,80.0,290.0,3.0,-19.0,-30.4,35.9,1031.4,2.0,0.7,0.0,cma,18.0
201801221500,54218.0,1.0,3.0,2.0,80.0,320.0,5.0,-20.0,-31.6,34.8,1031.3,2.0,0.5,0.0,cma,157.0
201801221800,54218.0,1.0,3.0,2.0,80.0,320.0,5.0,-22.1,-34.0,33.2,1032.1,2.0,0.7,0.0,cma,23.0
201801222100,54218.0,1.0,3.0,2.0,80.0,140.0,2.0,-24.7,-32.6,47.9,1031.6,7.0,1.1,0.0,cma,23.0
201801230000,54218.0,1.0,3.0,2.0,80.0,270.0,2.0,-22.0,-33.1,35.9,1032.6,2.0,1.0,0.0,cma,26.0
201801230300,54218.0,1.0,3.0,2.0,80.0,360.0,4.0,-18.8,-32.1,30.0,1032.9,2.0,0.7,0.0,cma,18.0
201801230600,54218.0,1.0,3.0,2.0,80.0,340.0,7.0,-16.4,-31.9,24.9,1031.1,7.0,1.6,0.0,cma,42.0
201801230900,54218.0,1.0,3.0,2.0,80.0,320.0,5.0,-18.2,-31.9,29.0,1033.1,2.0,1.1,0.0,cma,29.0
201801231200,54218.0,1.0,3.0,2.0,69.0,290.0,3.0,-19.5,-30.8,36.0,1033.9,2.0,0.9,0.0,cma,42.0
201801231500,54218.0,1.0,3.0,2.0,73.0,270.0,2.0,-20.2,-30.9,37.9,1034.1,2.0,0.6,0.0,cma,85.0
201801231800,54218.0,1.0,3.0,2.0,80.0,270.0,2.0,-21.0,-31.3,39.1,1035.0,2.0,1.1,0.0,cma,24.0
201801232100,54218.0,1.0,3.0,2.0,80.0,290.0,5.0,-20.2,-31.7,35.1,1034.9,7.0,0.2,0.0,cma,80.0
201801240000,54218.0,1.0,3.0,2.0,64.0,220.0,2.0,-23.5,-31.5,47.8,1036.7,2.0,0.8,0.0,cma,33.0
201801240300,54218.0,1.0,3.0,2.0,80.0,270.0,4.0,-15.7,-29.3,30.1,1036.2,2.0,0.8,0.0,cma,14.0
201801240600,54218.0,1.0,3.0,2.0,80.0,270.0,3.0,-11.3,-28.8,22.1,1033.7,7.0,1.7,0.0,cma,11.0
201801240900,54218.0,1.0,3.0,2.0,80.0,340.0,3.0,-13.6,-29.0,26.1,1035.5,2.0,1.4,0.0,cma,41.0
201801241200,54218.0,1.0,3.0,2.0,80.0,360.0,4.0,-16.9,-29.4,33.0,1039.1,2.0,2.2,0.0,cma,19.0
201801241500,54218.0,1.0,3.0,2.0,80.0,320.0,3.0,-18.2,-29.3,37.2,1039.9,2.0,1.8,0.0,cma,23.0
201801241800,54218.0,1.0,3.0,2.0,79.0,20.0,6.0,-20.2,-29.6,42.9,1040.4,2.0,0.8,0.0,cma,24.0
201801242100,54218.0,1.0,3.0,2.0,80.0,340.0,3.0,-22.9,-30.1,51.8,1043.0,2.0,1.6,0.0,cma,17.0
201801250000,54218.0,1.0,3.0,2.0,80.0,290.0,2.0,-23.1,-30.0,53.2,1045.2,2.0,1.4,0.0,cma,10.0
201801250300,54218.0,1.0,3.0,2.0,78.0,360.0,6.0,-17.1,-31.7,27.0,1044.8,2.0,0.4,0.0,cma,9.0
201801250600,54218.0,1.0,3.0,2.0,80.0,340.0,5.0,-14.1,-31.2,22.1,1041.9,7.0,2.5,0.0,cma,14.0
201801250900,54218.0,1.0,3.0,2.0,80.0,360.0,2.0,-15.1,-31.6,23.0,1042.7,2.0,0.2,0.0,cma,30.0
201801251200,54218.0,1.0,3.0,2.0,75.0,360.0,2.0,-19.8,-32.3,32.0,1044.7,2.0,1.0,0.0,cma,22.0
201801251500,54218.0,1.0,3.0,2.0,71.0,290.0,1.0,-22.1,-32.3,39.1,1044.8,2.0,0.7,0.0,cma,21.0
201801251800,54218.0,1.0,3.0,2.0,80.0,320.0,3.0,-20.9,-31.5,38.0,1043.8,7.0,0.2,0.0,cma,26.0
201801252100,54218.0,1.0,3.0,2.0,79.0,360.0,1.0,-24.8,-32.2,50.2,1044.3,7.0,0.4,0.0,cma,44.0
201801260000,54218.0,1.0,3.0,2.0,30.0,110.0,1.0,-23.8,-31.3,50.0,1045.2,2.0,0.2,0.0,cma,39.0
201801260300,54218.0,1.0,3.0,2.0,77.0,40.0,1.0,-15.2,-30.4,26.1,1043.1,7.0,0.9,0.0,cma,13.0
